Time,sgwNumberOfUes-sgwNbrOfUes,sgwNumberOfUes-sgwNbrOfConnectedUes,sgwNumberOfUes-nbrOfSuspendedUes,sgwNumberOfSessions-sgwNbrOfPdnConnections,sgwNumberOfSessions-sgwNbrOfBearers,sgwNumberOfSessions-sgwNbrOfActiveBearers,sgwNumberOfSessions-sgwNbrOfIdleBearers,sgwDownlinkTraffic-sgwDroppedPacketsBufferOverflow,sgwDownlinkTraffic-sgwDroppedBytesBufferOverflow,sgwDownlinkTraffic-bufferedPacketsNormalPriority,sgwDownlinkTraffic-bufferedBytesNormalPriority,sgwGtpTunnelMgmtS5S8-smCreateSessionReqSent,sgwGtpTunnelMgmtS5S8-smCreateSessionRespAccRcvd,sgwGtpTunnelMgmtS5S8-smCreateSessionRespRejRcvd,sgwGtpTunnelMgmtS5S8-smModifyBearerReqSent,sgwGtpTunnelMgmtS5S8-smModifyBearerRespAccRcvd,sgwGtpTunnelMgmtS5S8-smModifyBearerRespRejRcvd,sgwGtpTunnelMgmtS5S8-smDeleteSessionReqSent,sgwGtpTunnelMgmtS5S8-smDeleteSessionRespAccRcvd,sgwGtpTunnelMgmtS5S8-smDeleteSessionRespRejRcvd,sgwGtpTunnelMgmtS5S8-smDeleteBearerReqRcvd,sgwGtpTunnelMgmtS5S8-smDeleteBearerRespAccSent,sgwGtpTunnelMgmtS5S8-smDeleteBearerRespRejSent,sgwGtpTunnelMgmtS5S8-smUpdateBearerReqRcvd,sgwGtpTunnelMgmtS5S8-smUpdateBearerRespAccSent,sgwGtpTunnelMgmtS5S8-smUpdateBearerRespRejSent,sgwGtpTunnelMgmtS5S8-smCreateBearerReqRcvd,sgwGtpTunnelMgmtS5S8-smCreateBearerRespAccSent,sgwGtpTunnelMgmtS5S8-smCreateBearerRespRejSent,sgwGtpTunnelMgmtS5S8-smModifyBearerCmdSent,sgwGtpTunnelMgmtS5S8-smModifyBearerFailureIndRcvd,sgwGtpTunnelMgmtS5S8-smDeleteBearerCmdSent,sgwGtpTunnelMgmtS5S8-smBearerResourceCmdSent,sgwGtpTunnelMgmtS5S8-smBearerResourceFailureIndRcvd,sgwGtpTunnelMgmtS5S8-smResumeNotifSent,sgwGtpTunnelMgmtS5S8-smSuspendNotifSent,sgwGtpPathMgmtS5S8-echoReqSent,sgwGtpPathMgmtS5S8-echoRespAccRcvd,sgwGtpPathMgmtS5S8-echoReqRcvd,sgwGtpPathMgmtS5S8-echoRespAccSent,sgwGtpTrafficS5S8-inDataPkt,sgwGtpTrafficS5S8-inDataByte,sgwGtpTrafficS5S8-outDataPkt,sgwGtpTrafficS5S8-outDataByte,sgwGtpTrafficS5S8-droppedInDataPkt,sgwGtpTrafficS1uS4S12-inDataPkt,sgwGtpTrafficS1uS4S12-inDataByte,sgwGtpTrafficS1uS4S12-outDataPkt,sgwGtpTrafficS1uS4S12-outDataByte,sgwGtpTrafficS1uS4S12-droppedInDataPkt,sgwUplinkTraffic-sgwUplinkDroppedPackets__delta,sgwUplinkTraffic-sgwUplinkDroppedBytes__delta,sgwDownlinkTraffic-sgwDownlinkDroppedPackets__delta,sgwDownlinkTraffic-sgwDownlinkDroppedBytes__delta,sgwDownlinkTraffic-droppedBytesSuspend__delta,sgwDownlinkTraffic-droppedPacketsSuspend__delta,sgwGtpErrorStats-sgwGtpErrorResourcesUnavailable__delta,handover-attemptedPdnHoFromNon3gpp__delta,handover-completedPdnHoFromNon3gpp__delta,sgwGtpPathMgmtS1S4S12U-echoReqSent__delta,sgwGtpPathMgmtS1S4S12U-echoRespRcvd__delta,sgwGtpPathMgmtS4S11-echoReqSent__delta,sgwGtpPathMgmtS4S11-echoRespAccRcvd__delta,sgwGtpPathMgmtS4S11-echoReqRcvd__delta,sgwGtpPathMgmtS4S11-echoRespAccSent__delta,sgwGtpTunnelMgmtS4S11-smCreateSessionReqRcvd__delta,sgwGtpTunnelMgmtS4S11-smCreateSessionRespAccSent__delta,sgwGtpTunnelMgmtS4S11-smCreateSessionRespRejSent__delta,sgwGtpTunnelMgmtS4S11-smModifyBearerReqRcvd__delta,sgwGtpTunnelMgmtS4S11-smModifyBearerRespAccSent__delta,sgwGtpTunnelMgmtS4S11-smModifyBearerRespRejSent__delta,sgwGtpTunnelMgmtS4S11-smDeleteSessionReqRcvd__delta,sgwGtpTunnelMgmtS4S11-smDeleteSessionRespAccSent__delta,sgwGtpTunnelMgmtS4S11-smDeleteSessionRespRejSent__delta,sgwGtpTunnelMgmtS4S11-smDeleteBearerReqSent__delta,sgwGtpTunnelMgmtS4S11-smDeleteBearerRespAccRcvd__delta,sgwGtpTunnelMgmtS4S11-smDeleteBearerRespRejRcvd__delta,sgwGtpTunnelMgmtS4S11-smDlDataNotifSent__delta,sgwGtpTunnelMgmtS4S11-smDlDataNotifAckAccRcvd__delta,sgwGtpTunnelMgmtS4S11-smDlDataNotifAckRejRcvd__delta,sgwGtpTunnelMgmtS4S11-smDlDataNotifFailureIndRcvd__delta,sgwGtpTunnelMgmtS4S11-smRelAccessBearersReqRcvd__delta,sgwGtpTunnelMgmtS4S11-smRelAccessBearersRespAccSent__delta,sgwGtpTunnelMgmtS4S11-smRelAccessBearersRespRejSent__delta,sgwGtpTunnelMgmtS4S11-smUpdateBearerReqSent__delta,sgwGtpTunnelMgmtS4S11-smUpdateBearerRespAccRcvd__delta,sgwGtpTunnelMgmtS4S11-smUpdateBearerRespRejRcvd__delta,sgwGtpTunnelMgmtS4S11-smCreateBearerRespRejRcvd__delta,sgwGtpTunnelMgmtS4S11-smCreateBearerRespAccRcvd__delta,sgwGtpTunnelMgmtS4S11-smCreateBearerReqSent__delta,sgwGtpTunnelMgmtS4S11-smDeleteBearerFailureIndSent__delta,sgwGtpTunnelMgmtS4S11-smDeleteBearerCmdRcvd__delta,sgwGtpTunnelMgmtS4S11-smModifyBearerCmdRcvd__delta,sgwGtpTunnelMgmtS4S11-smBearerResourceCmdRcvd__delta,sgwGtpTunnelMgmtS4S11-smBearerResourceFailureIndSent__delta,sgwGtpTunnelMgmtS4S11-smModifyBearerFailureIndSent__delta,sgwGtpTunnelMgmtS4S11-smSuspendNotifRcvd__delta,sgwGtpTunnelMgmtS4S11-smResumeNotifRcvd__delta,sgwErrorIndication-errorIndicationRcvdAn__delta,sgwErrorIndication-errorIndicationSentAn__delta,sgwErrorIndication-errorIndicationRcvdPgw__delta,sgwErrorIndication-errorIndicationSentPgw__delta
2026-06-14 00:48:01,656327,119020,23,659267,660068,120367,539701,7503113868,5507639668213,6564,1770887,2274312302,1322605580,949421962,20331858934,20330235449,1112151,154145271,153833229,254911,1079106004,1076338004,2753723,1397995518,1370827767,27158850,288385,286143,2020,1127,766,58129,2436,1693,6585558,15121924,274817842,274190368,68488990,65971927,42877982977717,47908638064041048,19624101683250,5554516764156435,4913382,19624101683078,5554516764128178,42866972056404,47901871583003960,12473622,838.0,182203.0,1036840.0,850636735.0,28418.0,56.0,220.0,0.0,0.0,63485.0,58601.0,45.0,45.0,540.0,540.0,245548.0,172522.0,72968.0,5186998.0,5186953.0,44.0,79037.0,78839.0,195.0,97952.0,97812.0,105.0,1528284.0,1497857.0,30427.0,10613.0,4172063.0,4172049.0,1.0,61177.0,59921.0,1179.0,1.0,7.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,293.0,91.0,688.0,838.0,9.0,321.0
2026-06-14 01:03:02,653102,113215,108,655975,656775,114523,542252,7503846815,5508369431054,5889,1622503,2274497595,1322717857,949494936,20333380880,20331757311,1112212,154158009,153845959,254923,1079204474,1076436323,2753872,1398051942,1370883072,27159966,288393,286151,2020,1127,766,58129,2436,1693,6585709,15122388,274844769,274217286,68495978,65978483,42884172165042,47915923791651620,19626794512003,5555182341976705,4913946,19626794511868,5555182341958271,42873160291338,47909156492877563,12474331,709.0,169520.0,953587.0,818310342.0,480.0,7.0,189.0,0.0,0.0,63420.0,58488.0,45.0,45.0,540.0,540.0,241831.0,168739.0,73051.0,4969448.0,4969365.0,49.0,73445.0,73183.0,260.0,98454.0,98321.0,113.0,1452958.0,1424912.0,28040.0,9840.0,4058681.0,4058695.0,1.0,56493.0,55305.0,1116.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0,150.0,661.0,709.0,1.0,208.0
2026-06-14 01:18:01,648684,107960,402,651483,652286,109171,543115,7504575245,5509033341753,6297,1648038,2274685651,1322833653,949567144,20334880967,20333257322,1112270,154172026,153859952,254943,1079306006,1076537735,2753996,1398109555,1370939526,27161127,288401,286159,2020,1127,766,58130,2436,1693,6588672,15128854,274871632,274244137,68503037,65985084,42889694884413,47922297712143794,19629201874395,5555809956977427,4914636,19629201874231,5555809956948309,42878682054083,47915529664740673,12475096,765.0,172990.0,957072.0,749307861.0,221684.0,395.0,197.0,0.0,0.0,63270.0,58285.0,45.0,45.0,540.0,540.0,245768.0,173414.0,72297.0,5000548.0,5000537.0,41.0,76208.0,75936.0,271.0,101531.0,101413.0,90.0,1462520.0,1432523.0,29993.0,11174.0,4080428.0,4080412.0,2.0,57687.0,56454.0,1161.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,6499.0,2954.0,2121.0,765.0,8.0,134.0
2026-06-14 01:33:01,645072,102520,383,647833,648634,103710,544924,7505189200,5509591895671,5522,1474495,2274870639,1322947139,949638605,20336195505,20334571827,1112307,154184322,153872229,254962,1079406889,1076638514,2754098,1398159150,1370988226,27162023,288410,286168,2020,1127,766,58133,2436,1693,6591142,15134078,274898559,274271041,68510061,65991684,42894715063631,47928034995132271,19631381368807,5556393099358882,4915139,19631381368710,5556393099352286,42883701425216,47921266316320344,12475752,656.0,201049.0,809355.0,631933718.0,429389.0,444.0,188.0,0.0,0.0,63417.0,58442.0,45.0,45.0,537.0,537.0,234662.0,163118.0,71516.0,4830943.0,4830889.0,39.0,65784.0,65597.0,181.0,100874.0,100777.0,79.0,1400958.0,1374575.0,26377.0,10158.0,4016777.0,4016776.0,2.0,49647.0,48700.0,896.0,0.0,9.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,5247.0,2468.0,1405.0,656.0,0.0,103.0
2026-06-14 01:48:01,642487,97657,353,645256,646058,98856,547202,7505820684,5510165654431,5735,1463312,2275055921,1323061288,949709690,20337334121,20335710394,1112345,154195818,153883712,254976,1079508704,1076740246,2754183,1398201700,1371030011,27162794,288413,286171,2020,1127,766,58134,2436,1693,6593182,15138319,274925405,274297886,68517039,65998210,42899346908711,47933326554927691,19633365952160,5556929870398298,4915563,19633365952017,5556929870374985,42888332464316,47926557237504777,12476482,730.0,178318.0,806170.0,638943667.0,448601.0,410.0,182.0,0.0,0.0,63275.0,58300.0,45.0,45.0,529.0,529.0,227922.0,156722.0,71155.0,4635842.0,4635827.0,27.0,57389.0,57241.0,146.0,101815.0,101734.0,66.0,1343046.0,1319272.0,23780.0,8971.0,3933275.0,3933284.0,1.0,42601.0,41783.0,771.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4273.0,2037.0,1350.0,730.0,3.0,81.0
2026-06-14 02:03:01,640182,94010,301,642946,643749,95168,548581,7506378906,5510700591225,5217,1306168,2275240255,1323174175,949781092,20338360773,20336736996,1112378,154206807,153894686,254992,1079610355,1076841835,2754242,1398241797,1371069447,27163448,288417,286175,2020,1127,766,58136,2436,1693,6594947,15141938,274952441,274324903,68524057,66004792,42903613205426,47938196639300023,19635230956916,5557429429388323,4916171,19635230956777,5557429429372462,42892598054824,47931426733774988,12477278,796.0,209227.0,707388.0,588763765.0,95881.0,135.0,170.0,0.0,0.0,63739.0,58710.0,45.0,45.0,554.0,554.0,224500.0,153000.0,71454.0,4565683.0,4565668.0,21.0,53553.0,53417.0,131.0,101657.0,101589.0,48.0,1317778.0,1296804.0,20970.0,7694.0,3927128.0,3927113.0,2.0,40148.0,39438.0,654.0,0.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,3651.0,1762.0,485.0,796.0,123.0,228.0
2026-06-14 02:18:01,637479,87262,239,640216,641018,88364,552654,7506894168,5511203829903,4507,981594,2275428489,1323291754,949851712,20339262416,20337638602,1112409,154217469,153905334,255005,1079717377,1076948788,2754311,1398279155,1371106177,27164081,288420,286178,2020,1127,766,58140,2436,1693,6596472,15144993,274979446,274351903,68531135,66011420,42907451427500,47942574035225458,19636926464344,5557883456499779,4916407,19636926464295,5557883456492153,42896435629706,47935803579877837,12477894,616.0,261574.0,648097.0,550278900.0,164535.0,180.0,158.0,1.0,0.0,63587.0,58653.0,45.0,45.0,540.0,540.0,225661.0,154969.0,70666.0,4456641.0,4456616.0,21.0,50578.0,50402.0,172.0,107013.0,106948.0,47.0,1297844.0,1278365.0,19481.0,7033.0,3885116.0,3885122.0,0.0,37401.0,36730.0,632.0,0.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,3064.0,1525.0,557.0,616.0,3.0,28.0
2026-06-14 02:33:01,634741,83010,234,637436,638237,84103,554134,7507318604,5511590435071,4153,908867,2275614125,1323406556,949922489,20340061613,20338437774,1112429,154227260,153915114,255018,1079822933,1077054291,2754367,1398312890,1371139402,27164600,288423,286181,2020,1127,766,58143,2436,1693,6597729,15147563,275006226,274378672,68538177,66018049,42910856600464,47946463117411829,19638449752696,5558283502184581,4916691,19638449752598,5558283502170239,42899840267850,47939692236469189,12478352,458.0,161880.0,535475.0,425946775.0,139963.0,166.0,169.0,0.0,0.0,63000.0,58153.0,45.0,45.0,526.0,526.0,219422.0,148552.0,70820.0,4259286.0,4259277.0,28.0,45717.0,45598.0,120.0,105561.0,105502.0,48.0,1250450.0,1234114.0,16333.0,6130.0,3742067.0,3742052.0,3.0,33769.0,33224.0,518.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2590.0,1257.0,374.0,458.0,0.0,0.0
2026-06-14 02:48:01,631304,79106,172,633969,634767,80129,554638,7507708021,5511956176594,4085,752470,2275802978,1323523656,949994194,20340788544,20339164648,1112459,154236785,153924624,255033,1079931446,1077162764,2754407,1398346066,1371172056,27165121,288427,286185,2020,1127,766,58146,2436,1693,6598902,15149774,275033287,274405728,68545219,66024637,42913948432898,47949974999343902,19639841744975,5558654638359399,4917158,19639841744928,5558654638361798,42902931605915,47943203717638565,12478909,557.0,163107.0,494925.0,401338504.0,28901.0,63.0,185.0,0.0,0.0,63724.0,58798.0,45.0,45.0,554.0,554.0,222080.0,150268.0,71754.0,4207276.0,4207257.0,18.0,45179.0,45009.0,160.0,108521.0,108472.0,31.0,1254489.0,1238670.0,15813.0,5987.0,3733740.0,3733731.0,1.0,33202.0,32655.0,521.0,0.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,2223.0,1169.0,521.0,557.0,3.0,37.0
2026-06-14 03:03:01,629508,77170,158,632146,632943,78215,554728,7508105355,5512326713478,4130,840697,2275989284,1323638834,950065265,20341454618,20339830700,1112490,154246136,153933962,255043,1080037029,1077268289,2754464,1398378282,1371203741,27165655,288433,286190,2021,1127,766,58149,2436,1693,6599943,15151933,275060131,274432566,68552196,66031179,42916718510053,47953121066946156,19641101462023,5559002400329876,4917535,19641101461926,5559002400308440,42905701179414,47946349380360846,12479342,433.0,197551.0,504075.0,405176540.0,189579.0,197.0,201.0,0.0,0.0,63243.0,58300.0,45.0,45.0,532.0,532.0,218569.0,147410.0,71116.0,4120632.0,4120629.0,23.0,43584.0,43381.0,199.0,105591.0,105522.0,46.0,1228024.0,1211802.0,16219.0,6447.0,3679184.0,3679191.0,3.0,32257.0,31685.0,534.0,1.0,5.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,2177.0,1039.0,747.0,433.0,4.0,122.0
2026-06-14 03:18:01,626774,73914,136,629380,630176,74936,555240,7508483907,5512685711833,4180,810495,2276178588,1323757316,950136039,20342083099,20340459152,1112509,154255632,153943444,255057,1080146416,1077377619,2754519,1398408777,1371233763,27166123,288436,286193,2021,1127,766,58150,2436,1693,6600903,15153900,275087178,274459600,68559220,66037758,42919162264984,47955868893792887,19642246609381,5559323176531590,4918008,19642246609306,5559323176518543,42908144453982,47949096816427906,12479681,339.0,83987.0,480767.0,391149245.0,25516.0,54.0,189.0,0.0,0.0,63661.0,58722.0,45.0,45.0,548.0,548.0,219873.0,149002.0,70825.0,4159844.0,4159820.0,19.0,42338.0,42198.0,134.0,109388.0,109332.0,45.0,1255301.0,1238712.0,16593.0,6050.0,3744634.0,3744632.0,3.0,30522.0,30021.0,468.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1981.0,960.0,505.0,339.0,3.0,121.0
2026-06-14 03:33:02,625474,70979,121,628094,628893,71996,556897,7508862742,5513048972463,3948,731699,2276366004,1323874409,950206320,20342671107,20341047099,1112544,154265131,153952932,255063,1080253433,1077484595,2754562,1398439953,1371264495,27166566,288441,286198,2021,1127,766,58150,2437,1694,6601734,15155606,275114145,274486560,68566213,66044270,42921389458856,47958382580331497,19643291766358,5559612703234270,4918395,19643291766339,5559612703234216,42910371175549,47951610110869848,12480046,365.0,137333.0,472951.0,392469422.0,23038.0,55.0,184.0,0.0,0.0,63439.0,58408.0,45.0,45.0,540.0,540.0,218688.0,148299.0,70347.0,4070019.0,4069995.0,18.0,42519.0,42354.0,156.0,107015.0,106970.0,34.0,1235402.0,1220055.0,15340.0,5846.0,3680303.0,3680293.0,6.0,31198.0,30733.0,443.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,1725.0,831.0,807.0,365.0,1.0,213.0
2026-06-14 03:48:01,623744,69618,108,626314,627109,70599,556510,7509174052,5513346955648,3667,658602,2276553527,1323992285,950275909,20343237136,20341613109,1112562,154273818,153961611,255070,1080362550,1077593668,2754602,1398471457,1371295566,27166998,288445,286202,2021,1127,766,58151,2437,1694,6602524,15157236,275141222,274513638,68573266,66050812,42923476775038,47960745206585283,19644262929899,5559883240856719,4919255,19644262929860,5559883240859945,42912458092827,47953972412331607,12480527,481.0,181693.0,400028.0,325447711.0,15579.0,44.0,175.0,0.0,0.0,63738.0,58695.0,45.0,45.0,540.0,540.0,219065.0,149391.0,69634.0,4038241.0,4038226.0,17.0,42009.0,41894.0,110.0,109113.0,109070.0,31.0,1228796.0,1214182.0,14615.0,5611.0,3662533.0,3662520.0,0.0,31531.0,31070.0,432.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1649.0,790.0,263.0,481.0,0.0,671.0
2026-06-14 04:03:01,622973,68909,123,625552,626348,69914,556434,7509485358,5513646445698,3481,615752,2276738254,1324107216,950345673,20343789531,20342165457,1112597,154282681,153970465,255081,1080467689,1077698770,2754635,1398502431,1371326121,27167418,288475,286232,2021,1127,766,58153,2437,1694,6603365,15158906,275168166,274540570,68580298,66057331,42925427841392,47962950318578170,19645173342613,5560134354973082,4919620,19645173342569,5560134354969970,42914408763530,47956177200340490,12480908,381.0,98772.0,396201.0,324297222.0,95080.0,98.0,207.0,0.0,0.0,63341.0,58393.0,45.0,45.0,540.0,540.0,215776.0,145924.0,69813.0,4000319.0,4000298.0,15.0,41461.0,41286.0,176.0,105137.0,105103.0,27.0,1215158.0,1200995.0,14164.0,5510.0,3636180.0,3636187.0,1.0,30998.0,30556.0,420.0,0.0,30.0,30.0,0.0,2.0,0.0,0.0,0.0,0.0,1688.0,841.0,371.0,381.0,0.0,82.0
2026-06-14 04:18:01,620998,66562,101,623609,624401,67561,556840,7509796667,5513935366731,3711,599521,2276927255,1324225415,950416432,20344322568,20342698428,1112642,154291092,153978870,255086,1080577533,1077808582,2754673,1398533407,1371356713,27167803,288482,286239,2021,1127,766,58157,2437,1694,6604216,15160577,275195187,274567586,68587328,66063846,42927251697552,47965016279622030,19646025574264,5560376997300239,4919843,19646025574235,5560376997300048,42916232219341,47958242848630832,12481387,479.0,228078.0,400355.0,312980638.0,56028.0,82.0,157.0,0.0,0.0,63591.0,58566.0,45.0,45.0,540.0,540.0,220065.0,149196.0,70823.0,3982528.0,3982523.0,17.0,41268.0,41100.0,165.0,109849.0,109808.0,32.0,1225858.0,1211076.0,14784.0,6029.0,3633937.0,3633934.0,0.0,31007.0,30591.0,385.0,0.0,7.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,1686.0,851.0,236.0,479.0,0.0,34.0
2026-06-14 04:33:01,619504,65225,130,622089,622879,66179,556700,7510120270,5514238553332,4029,713089,2277112853,1324341571,950485834,20344858985,20343234764,1112690,154299420,153987189,255095,1080684717,1077915731,2754708,1398564165,1371387031,27168246,288492,286249,2021,1127,766,58159,2438,1695,6604989,15162202,275221960,274594326,68594371,66070375,42928934880868,47966928603407250,19646818579198,5560606569084078,4920314,19646818579164,5560606569085771,42917914985871,47960154844563418,12481650,263.0,75098.0,416972.0,328294121.0,10652.0,41.0,212.0,0.0,0.0,62974.0,57965.0,45.0,45.0,539.0,539.0,216434.0,146908.0,69474.0,3924808.0,3924777.0,15.0,41228.0,41042.0,181.0,107191.0,107150.0,28.0,1204148.0,1189427.0,14716.0,6471.0,3569336.0,3569349.0,1.0,30792.0,30319.0,441.0,0.0,10.0,10.0,0.0,2.0,0.0,1.0,1.0,0.0,1635.0,772.0,441.0,263.0,1.0,56.0
2026-06-14 04:48:02,618283,63803,117,620838,621628,64770,556858,7510415852,5514523007529,3780,721659,2277300804,1324459164,950556143,20345396731,20343772432,1112734,154307745,153995504,255104,1080793641,1078024612,2754749,1398595535,1371417923,27168723,288502,286259,2021,1127,766,58163,2438,1695,6606009,15164124,275248989,274621347,68601397,66076889,42930512540472,47968722894368573,19647562366111,5560829986313973,4920510,19647562366080,5560829986318127,42919492257907,47961948825345455,12482117,467.0,92149.0,387947.0,310235145.0,30074.0,52.0,185.0,0.0,0.0,63658.0,58567.0,45.0,45.0,541.0,541.0,219413.0,148983.0,70375.0,3947639.0,3947625.0,17.0,41277.0,41073.0,203.0,108928.0,108879.0,32.0,1229081.0,1214361.0,14718.0,6343.0,3591420.0,3591409.0,3.0,31403.0,30891.0,476.0,0.0,10.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,1940.0,1020.0,384.0,467.0,0.0,30.0
2026-06-14 05:03:01,618771,65521,124,621368,622160,66481,555679,7510726795,5514807137125,4017,711300,2277488283,1324575940,950626798,20345950695,20344326368,1112770,154316599,154004347,255113,1080899145,1078130065,2754802,1398628959,1371450787,27169279,288517,286274,2021,1127,766,58167,2438,1695,6607185,15166355,275276013,274648360,68608461,66083437,42932049896777,47970467554520606,19648288104316,5561045244304747,4920734,19648288104285,5561045244300666,42921029205461,47963693174883843,12482394,277.0,90471.0,408800.0,310877673.0,20065.0,33.0,209.0,0.0,0.0,63575.0,58519.0,45.0,45.0,540.0,540.0,220954.0,150209.0,70704.0,3995490.0,3995451.0,29.0,44132.0,43914.0,213.0,105513.0,105452.0,43.0,1246767.0,1230981.0,15782.0,6691.0,3629201.0,3629190.0,5.0,33464.0,32865.0,554.0,0.0,15.0,15.0,0.0,4.0,0.0,0.0,0.0,0.0,2247.0,1176.0,608.0,277.0,1.0,74.0
2026-06-14 05:18:02,618595,64066,143,621134,621924,65019,556905,7511047845,5515115742796,3965,683405,2277675560,1324693472,950696507,20346519384,20344895008,1112800,154324805,154012530,255130,1081006637,1078237497,2754861,1398663045,1371484326,27169822,288524,286281,2021,1127,766,58171,2438,1695,6608502,15168775,275302958,274675290,68615512,66089977,42933558002405,47972181200098285,19648997756117,5561247717442045,4920929,19648997756068,5561247717440029,42922536891721,47965406484397849,12482645,251.0,88687.0,419618.0,336255993.0,58543.0,77.0,193.0,0.0,0.0,63370.0,58391.0,45.0,45.0,540.0,540.0,221414.0,151596.0,69783.0,3968851.0,3968819.0,23.0,44276.0,44109.0,158.0,107505.0,107434.0,52.0,1259026.0,1243605.0,15418.0,6818.0,3600294.0,3600290.0,3.0,34125.0,33538.0,544.0,0.0,7.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,2436.0,1315.0,861.0,251.0,0.0,11.0
2026-06-14 05:33:01,618883,64383,152,621435,622223,65337,556886,7511379183,5515422707869,4198,815948,2277864086,1324811489,950766973,20347101312,20345476869,1112850,154333131,154020845,255139,1081113803,1078344617,2754908,1398697172,1371517940,27170344,288528,286285,2021,1127,766,58174,2438,1695,6610072,15171616,275329912,274702234,68622550,66096495,42935052465430,47973877872645074,19649701555556,5561450575148103,4921312,19649701555530,5561450575148180,42924030919685,47967102822107304,12482919,274.0,79231.0,435188.0,334985957.0,20305.0,54.0,179.0,0.0,0.0,63418.0,58376.0,45.0,45.0,540.0,540.0,222718.0,152126.0,70536.0,3968329.0,3968322.0,19.0,44629.0,44458.0,165.0,107167.0,107116.0,36.0,1254189.0,1238202.0,15984.0,6920.0,3588296.0,3588295.0,3.0,34166.0,33615.0,522.0,0.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,2864.0,1569.0,709.0,274.0,0.0,93.0
2026-06-14 05:48:01,619675,65616,185,622230,623018,66583,556435,7511680539,5515698230154,4155,779200,2278051987,1324929542,950836781,20347700367,20346075869,1112886,154341354,154029052,255154,1081221107,1078451878,2754947,1398730488,1371550774,27170817,288536,286293,2021,1127,766,58178,2438,1695,6611768,15174613,275356771,274729074,68629484,66102919,42936612624130,47975648733017601,19650428133978,5561665047804262,4921684,19650428133939,5561665047806724,42925590682933,47968873380647132,12483280,361.0,238855.0,395872.0,302168073.0,59617.0,78.0,197.0,0.0,0.0,63136.0,58188.0,45.0,45.0,527.0,527.0,221255.0,151367.0,69859.0,3991029.0,3991013.0,9.0,43245.0,43111.0,133.0,107297.0,107263.0,29.0,1265449.0,1250584.0,14864.0,5973.0,3599997.0,3599996.0,1.0,33352.0,32835.0,472.0,0.0,8.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,3011.0,1696.0,349.0,361.0,0.0,146.0
2026-06-14 06:03:01,621255,67312,208,623846,624633,68301,556332,7511993900,5515976024075,4362,893284,2278239786,1325045792,950908289,20348331766,20346707214,1112927,154349926,154037613,255162,1081324855,1078555570,2755004,1398767945,1371587665,27171387,288548,286305,2021,1127,766,58184,2438,1695,6613754,15178143,275383777,274756066,68636470,66109381,42938267077171,47977534744870802,19651191286302,5561888846719205,4922060,19651191286281,5561888846721854,42927244715021,47970759083156181,12483587,307.0,83726.0,421122.0,309547829.0,103006.0,110.0,212.0,0.0,0.0,63495.0,58511.0,45.0,45.0,544.0,544.0,225317.0,153702.0,71566.0,4072251.0,4072219.0,20.0,48318.0,48142.0,170.0,103753.0,103690.0,47.0,1303905.0,1287739.0,16171.0,6593.0,3668270.0,3668258.0,1.0,37495.0,36890.0,569.0,0.0,12.0,12.0,0.0,6.0,0.0,0.0,0.0,0.0,3554.0,1981.0,585.0,307.0,3.0,190.0
2026-06-14 06:18:01,621941,68286,28,624537,625324,69251,556073,7512339043,5516292604049,4731,945398,2278430156,1325164202,950980195,20348997952,20347373336,1112970,154358996,154046672,255175,1081430873,1078661531,2755060,1398808779,1371627865,27172017,288552,286309,2021,1127,766,58185,2438,1695,6614143,15178765,275410870,274783140,68643473,66115899,42940015904102,47979527878212869,19651984791634,5562129017271805,4922632,19651984791612,5562129017279516,42928993075183,47972751863044798,12484207,620.0,171258.0,466983.0,353797477.0,4622.0,11.0,197.0,0.0,0.0,63720.0,58677.0,45.0,45.0,549.0,549.0,231277.0,159247.0,71981.0,4142114.0,4142102.0,28.0,52452.0,52310.0,142.0,106029.0,105962.0,46.0,1350105.0,1332752.0,17348.0,7099.0,3717573.0,3717578.0,0.0,40878.0,40202.0,629.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,631.0,390.0,550.0,620.0,0.0,132.0
