Time,sgwGtpTunnelMgmtS4S11-smCreateSessionReqRcvd__delta,sgwGtpTunnelMgmtS4S11-smCreateSessionRespAccSent__delta,sgwGtpTunnelMgmtS4S11-smCreateSessionRespRejSent__delta,sgwGtpTunnelMgmtS4S11-smModifyBearerReqRcvd__delta,sgwGtpTunnelMgmtS4S11-smModifyBearerRespRejSent__delta,sgwGtpTrafficS5S8-inDataByte,sgwGtpTrafficS5S8-outDataByte,sgwGtpTrafficS1uS4S12-inDataByte,sgwGtpTrafficS1uS4S12-outDataByte,sgwUplinkTraffic-sgwUplinkDroppedPackets__delta,sgwDownlinkTraffic-sgwDownlinkDroppedPackets__delta,sgwGtpTrafficS5S8-inDataPkt,sgwGtpTrafficS5S8-outDataPkt,sgwGtpTrafficS1uS4S12-inDataPkt,sgwGtpTrafficS1uS4S12-outDataPkt,session_success_rate,session_failure_rate,bearer_modification_failure_rate,total_traffic,packet_drop_rate,suspended_ue_ratio,idle_bearer_ratio,connected_ue_ratio
2026-06-06 10:33:02,392433.0,312111.0,80197.0,5980522.0,135.0,43812221698362566,5093954359682877,5093954359633961,43806004161757252,1439.0,1783532.0,39222179846332,17985571269502,17985571269331,39212108136787,0.7953230232931481,0.20435845099673064,2.2573280392581118e-05,97806134579436656,1.5602152728733462e-08,0.0002281378136129374,0.8129121405313705,0.18624773010531087
2026-06-06 10:48:01,400163.0,318121.0,81888.0,6133152.0,142.0,43818867510879509,5094648693686665,5094648693654723,43812648990117214,1341.0,1752513.0,39228066027128,17987953103948,17987953103762,39217992566190,0.7949785462424063,0.20463661058118818,2.315285843233626e-05,97820813888338111,1.5327948642114584e-08,0.00019562383370751486,0.8087699149012998,0.19038631122223632
2026-06-06 11:03:01,394390.0,314441.0,79810.0,6086813.0,137.0,43825485604271349,5095361287511442,5095361287464056,43819266094008738,1367.0,1842181.0,39233944650835,17990368857986,17990368857789,39223869347048,0.7972844139050179,0.20236314308172113,2.2507673555931485e-05,97835474273255585,1.6109501320960676e-08,0.00016944676394844543,0.8054303373391377,0.19362269548584662
2026-06-06 11:18:01,399311.0,318685.0,80542.0,6241018.0,151.0,43832332255386900,5096084779578716,5096084779524713,43826111702245972,2785.0,1909515.0,39240027674386,17992865624062,17992865623883,39229950461649,0.7980872052109759,0.20170243243987768,2.419477078899628e-05,97850613516736301,1.6707772904404004e-08,0.00018427116186774814,0.8048472222432198,0.1943954154553249
2026-06-06 11:33:01,399906.0,318210.0,81566.0,6244939.0,147.0,43839289491375833,5096810433820593,5096810433771735,43833067865616800,3068.0,1908633.0,39246212223051,17995398804496,17995398804326,39236133102125,0.7957119923181948,0.20396293128885287,2.3539060990027284e-05,97865978224584961,1.669999574574652e-08,0.00019327906300745267,0.8033590060460296,0.1957429905902012
2026-06-06 11:48:01,402849.0,320635.0,82082.0,6312190.0,141.0,43846438981064697,5097560417287681,5097560417247725,43840216268932367,2246.0,1889902.0,39252574978718,17998021984325,17998021984160,39242493968061,0.7959185699852799,0.2037537638172119,2.233773064499009e-05,97881776084532470,1.652659277930504e-08,0.0001960280760832071,0.8013755253637946,0.19776649561064266
2026-06-06 12:03:01,393987.0,313837.0,80099.0,6207402.0,135.0,43853494288092932,5098303427357616,5098303427316810,43847270473086696,1603.0,2014377.0,39258852374739,18000622842306,18000622842130,39248769349271,0.7965668918009985,0.20330366230357855,2.174822896922094e-05,97897371615854054,1.7605448779867193e-08,0.00018828645658554657,0.8000099500537453,0.19915544413586386
2026-06-06 12:18:01,405460.0,323729.0,81615.0,6357314.0,126.0,43860790132940417,5099074094535781,5099074094509295,43854565232460317,1396.0,1940121.0,39265339217731,18003316501631,18003316501514,39255254253418,0.7984240122330193,0.20128989296108124,1.9819691146292285e-05,97913503554445810,1.6952449297598067e-08,0.00017913828412849983,0.7973293817750958,0.2019252811180658
2026-06-06 12:33:02,391487.0,311058.0,80330.0,6250113.0,127.0,43867968842203421,5099820078898037,5099820078857822,43861742878762484,1882.0,1853988.0,39271711009863,18005933450501,18005933450329,39261624193317,0.7945551193270786,0.20519199871260094,2.031963262104221e-05,97929351878721764,1.620207538954641e-08,0.00014740185240059872,0.8005073024696667,0.19863843237370168
2026-06-06 12:48:01,385453.0,304723.0,80605.0,6216752.0,131.0,43875225003075989,5100566130619237,5100566130572631,43868998025251407,1984.0,1769402.0,39278140736365,18008573523808,18008573523648,39268052151128,0.7905581225207743,0.20911758372616115,2.1072096811968694e-05,97945355289519264,1.5462066669894774e-08,0.00015523554711398854,0.7998394980005259,0.19929200415178994
2026-06-06 13:03:01,389070.0,307157.0,81803.0,6245090.0,138.0,43882709791280770,5101332465440654,5101332465411127,43876481786443837,2461.0,1824386.0,39284762639461,18011289999616,18011289999477,39274672229968,0.7894646207623307,0.21025265376410415,2.209735968576914e-05,97961856508576388,1.594357545637707e-08,0.00017039429544240902,0.7974818937464309,0.20169968309703803
2026-06-06 13:18:01,383194.0,302939.0,80164.0,6172284.0,128.0,43890176891309213,5102100802289119,5102100802244346,43883947870393221,1124.0,1801663.0,39291374106840,18013998284744,18013998284592,39281281897009,0.7905630046399474,0.20919951773775164,2.0737866242058855e-05,97978326366235899,1.5731036076332325e-08,0.0001414956547140875,0.7980883550396333,0.20105011076218993
2026-06-06 13:33:01,377841.0,296157.0,81547.0,6125123.0,112.0,43897794935473962,5102873018993122,5102873018956469,43891564914503083,1527.0,1754463.0,39298110013062,18016746359174,18016746359013,39288016049798,0.7838138264508087,0.21582358717026473,1.828534708609117e-05,97995105887926636,1.5320152157846495e-08,0.00016729681801452137,0.7976179330049321,0.20145578649275908
2026-06-06 13:48:01,373317.0,291779.0,81428.0,6105123.0,154.0,43905582508796055,5103656852670526,5103656852637144,43899351477348915,1618.0,1733784.0,39304977310036,18019548355287,18019548355102,39294881613837,0.7815850872047081,0.2181202570469601,2.522471701225348e-05,98012247691452640,1.5137978101759176e-08,0.00013829177741406533,0.7957647129827314,0.20331170814660143
2026-06-06 14:03:01,369214.0,287606.0,81495.0,6115980.0,129.0,43913502503770093,5104444627486754,5104444627428517,43907270498663192,1384.0,1687788.0,39311934612622,18022391961602,18022391961384,39301837229647,0.7789682948100559,0.22072564962325372,2.10922861095033e-05,98029662257348556,1.4732193238665143e-08,0.00011995341555962823,0.7984042015957984,0.20061373633631902
2026-06-06 14:18:01,355304.0,274480.0,80662.0,6056223.0,130.0,43921543728492218,5105262677875012,5105262677816066,43915310680382178,1828.0,1668867.0,39318959469160,18025290887639,18025290887390,39308860418778,0.7725215590029946,0.22702249341409048,2.146552397426581e-05,98047379764565474,1.4568523590955455e-08,0.00013497630331753553,0.800360746667309,0.198642654028436
2026-06-06 14:33:01,344760.0,264105.0,80558.0,6019012.0,125.0,43929810730207849,5106090231904164,5106090231852634,43923576652979616,1972.0,1621896.0,39326175522202,18028243713476,18028243713328,39316074851440,0.7660546467107553,0.23366399814363614,2.0767527959738244e-05,98065567846944263,1.4157679771727058e-08,0.00011204261253090635,0.7998905824231485,0.1990830674844768
2026-06-06 14:48:01,342429.0,261690.0,80629.0,5991811.0,117.0,43938235328223650,5106933993053040,5106933993016391,43932000225296655,1925.0,1645157.0,39333515446378,18031240440013,18031240439829,39323413131865,0.7642168157486662,0.23546194977645002,1.9526650623659524e-05,98084103539589736,1.4357483252228507e-08,0.00011031456273120723,0.7977329188819413,0.20127420875746513
2026-06-06 15:03:01,347608.0,267410.0,80097.0,6045908.0,111.0,43946728001558496,5107770027970650,5107770027933206,43940491890737898,1789.0,1689079.0,39340938312644,18034255261021,18034255260812,39330834309973,0.7692860923799222,0.23042335044072634,1.8359525153211063e-05,98102759948200250,1.4736480978274346e-08,9.632446897373804e-05,0.7923656458545286,0.20657534906331979
2026-06-06 15:18:01,344892.0,264569.0,80215.0,6177576.0,119.0,43955228698820999,5108611555154285,5108611555114032,43948991555019701,1474.0,1659873.0,39348356395867,18037303398009,18037303397816,39338250734278,0.767106804448929,0.23258005404590423,1.9263219100825307e-05,98121443364109017,1.4476554779837893e-08,9.48603745629647e-05,0.7982851155985132,0.20058602631396677
2026-06-06 15:33:01,334744.0,254575.0,80031.0,6053068.0,115.0,43963672288431421,5109462001995877,5109462001951328,43957434117569679,1369.0,1588847.0,39355711327952,18040311492334,18040311492144,39345604077863,0.7605065363382166,0.23908120832636284,1.8998630116165886e-05,98140030409948305,1.385423545116296e-08,0.00011130564530199929,0.7957932267008273,0.20321252158427042
2026-06-06 15:48:01,338472.0,257856.0,80519.0,6111972.0,101.0,43972150519282059,5110321585660538,5110321585598602,43965911272009627,1352.0,1614889.0,39363100327711,18043327715193,18043327714955,39352991463482,0.7618237254484861,0.2378896925004136,1.6524944813228857e-05,98158704962550826,1.40784174518391e-08,0.00010078325132785694,0.7930205435368572,0.20597990652729498
2026-06-06 16:03:01,348922.0,268562.0,80270.0,6188869.0,129.0,43980517888884929,5111153794147248,5111153794106562,43974277537492497,1517.0,1660812.0,39370411618780,18046288854069,18046288853868,39360301094169,0.7696906471933556,0.23005141550260516,2.084387308892788e-05,98177103014631236,1.4477280644952041e-08,0.00012935676596051912,0.7924653115835121,0.20661434235621845
2026-06-06 16:18:02,352021.0,271575.0,80323.0,6246870.0,128.0,43988549096331361,5111955059065912,5111955059029767,43982307670460700,2428.0,1677786.0,39377447295618,18049136791975,18049136791803,39367335094083,0.7714738609344329,0.22817672809292627,2.0490261522970704e-05,98194766884887740,1.4630523245463061e-08,0.000102253640154403,0.7985968233681614,0.20043367573265486
2026-06-06 16:33:01,357391.0,276903.0,80383.0,6209452.0,115.0,43996362136894164,5112734390096432,5112734390038561,43990119690588660,1622.0,1688804.0,39384285566736,18051898707367,18051898707195,39374171676055,0.7747900758552957,0.22491612827407517,1.8520152825080216e-05,98211950607617817,1.4716984313452061e-08,0.0001216917862551381,0.7980384199941517,0.2010273190548304
2026-06-06 16:48:01,364331.0,283645.0,80575.0,6225733.0,129.0,44004141437212370,5113528655977467,5113528655940052,43997897983498956,1318.0,1665213.0,39391109028350,18054678654686,18054678654511,39380993474374,0.7785365505543036,0.22115878143775852,2.0720451712272274e-05,98229096732628845,1.4506527012525546e-08,0.00013977563755726292,0.7976353579946212,0.20147380634611453
2026-06-06 17:03:01,371836.0,290560.0,81175.0,6338163.0,130.0,44011984377935437,5114343779586858,5114343779538438,44005739874715159,1581.0,1724040.0,39397991576062,18057469591032,18057469590830,39387874297423,0.7814197657031594,0.2183086091717854,2.051067478068961e-05,98246411811775892,1.501835430281606e-08,0.0001471772013504259,0.797327224814664,0.20172437614888325
2026-06-06 17:18:02,375579.0,293642.0,81845.0,6456827.0,134.0,44019775978000951,5115150504213224,5115150504187334,44013530376502648,1465.0,1781549.0,39404844710841,18060246759831,18060246759700,39394725651830,0.7818381751908386,0.2179168696865373,2.075322755279025e-05,98263607362904157,1.5515254166823872e-08,0.00013655031879247502,0.7982650105494034,0.2008099984844415
2026-06-06 17:33:01,370998.0,291742.0,79124.0,6331348.0,137.0,44027239820535176,5115936126746913,5115936126705982,44020993119112478,1046.0,1773178.0,39411418964526,18062918692895,18062918692705,39401298132065,0.7863708160151807,0.21327338691852787,2.163836200442623e-05,98280105193100549,1.5436282524980814e-08,0.00015879911911432037,0.7985671016536646,0.20047489925244566
2026-06-06 17:48:01,375529.0,294447.0,80964.0,6455619.0,136.0,44034669343097881,5116725625274629,5116725625232226,44028421564532246,1682.0,1789142.0,39417974784233,18065584885443,18065584885298,39407852163387,0.7840859161343066,0.21559986046350615,2.106691860222854e-05,98296542158136982,1.5578207948381176e-08,0.0001767303095476303,0.7993221407740206,0.19975467436691607
2026-06-06 18:03:01,382707.0,300834.0,81755.0,6504120.0,139.0,44041831459627458,5117485551005755,5117485550947572,44035582626970351,2063.0,1846408.0,39424304131644,18068155976272,18068155976077,39414179664057,0.7860687157538273,0.21362295437501796,2.1371069414463448e-05,98312385188551136,1.6077184464416417e-08,0.00015879602650395566,0.7975074081567078,0.20159604987393692
2026-06-06 18:18:01,383778.0,302785.0,80885.0,6567653.0,135.0,44048927677806176,5118263355223467,5118263355184145,44042677741396294,1298.0,1862312.0,39430597007463,18070744102250,18070744102090,39420470678367,0.7889587209272027,0.2107598663810849,2.055528816763005e-05,98328132129610082,1.6206353407606174e-08,0.0001483026092271187,0.7985751921586478,0.20059800405660067
2026-06-06 18:33:01,386560.0,303602.0,82833.0,6667042.0,129.0,44055961578558535,5119046976998344,5119046976948227,44049710589252326,4048.0,1812430.0,39436847725974,18073342416187,18073342416037,39426719584741,0.7853942466887417,0.21428238824503312,1.934891065633005e-05,98343766121757432,1.5794052844457847e-08,0.00013628589485917622,0.7983603485151813,0.20080603372102426
2026-06-06 18:48:01,388025.0,305824.0,82070.0,6761163.0,119.0,44062977880331061,5119830700951744,5119830700861049,44056725824939099,1883.0,1842833.0,39443098853530,18075945677533,18075945677318,39432968869921,0.7881554023580954,0.21150699052896077,1.7600522277010628e-05,98359365107082953,1.6037109714728245e-08,0.00013489896067845185,0.7978681916692467,0.20131121789779455
2026-06-06 19:03:01,387692.0,306620.0,80944.0,6761756.0,96.0,44069946612038601,5120616558248158,5120616558224395,44063693498676022,3193.0,1864760.0,39449317979808,18078544976546,18078544976428,39439186131154,0.7908855483218638,0.2087842926859466,1.4197495443491307e-05,98374873227187176,1.6236632225671283e-08,0.00015126417914471338,0.7960657522348948,0.20313730893536977
2026-06-06 19:18:01,387055.0,305327.0,81595.0,6867633.0,153.0,44076968114589098,5121429066494492,5121429066442855,44070713984829770,1773.0,1818978.0,39455601903473,18081202848498,18081202848315,39445468237371,0.788846546356461,0.21080983322783584,2.2278418197361447e-05,98390540232356215,1.5823883180522867e-08,0.00014693777185361998,0.7952395629069458,0.20390764511229495
2026-06-06 19:33:02,381773.0,300991.0,80685.0,6809922.0,138.0,44083928463531983,5122244843577562,5122244843551915,44077673357047601,1717.0,1770216.0,39461837875654,18083837372384,18083837372278,39451702439047,0.78840305626642,0.2113428660486729,2.026454928558653e-05,98406091507709061,1.5397239237402678e-08,0.00013653720638874092,0.7953387059046138,0.2038170401434391
2026-06-06 19:48:01,380824.0,299456.0,81266.0,6882641.0,116.0,44090693973293951,5123047218072637,5123047218035713,44084437870594392,1755.0,1770526.0,39467913043920,18086413971970,18086413971842,39457775838144,0.7863369955675062,0.2133951641703254,1.6853995435763684e-05,98421226279996693,1.5397948200159282e-08,0.00014851106407427354,0.7981782024831859,0.20093997002776706
2026-06-06 20:03:01,389566.0,308312.0,81092.0,6831095.0,133.0,44097642173080272,5123859098507514,5123859098468963,44091385056914870,2070.0,1851163.0,39474147281954,18089044053139,18089044052982,39464008224092,0.7914243029422485,0.2081598496788734,1.9469792178267173e-05,98436745426971619,1.609879667585093e-08,0.00016071568044315472,0.7921435623924281,0.20701681656783402
2026-06-06 20:18:01,394376.0,313184.0,81051.0,6806509.0,133.0,44104889139276091,5124685872567315,5124685872515353,44098630918971753,2133.0,1983116.0,39480649174338,18091782608219,18091782608057,39470508134116,0.7941254031685498,0.2055170700042599,1.95401196119773e-05,98452891803330512,1.7242834797934955e-08,0.0001682932509898498,0.7883741957816585,0.21068061096460583
2026-06-06 20:33:01,387951.0,305736.0,82122.0,6786556.0,146.0,44112432467569285,5125547533092767,5125547533056174,44106173150364601,1517.0,1976246.0,39487432897668,18094640169158,18094640168960,39477289882210,0.7880789068722597,0.2116813721320476,2.1513120940871923e-05,98469700684082827,1.7174939180997693e-08,0.00017586157139077945,0.7845306176052723,0.21446995021764748
2026-06-06 20:48:01,379555.0,298036.0,81393.0,6732460.0,143.0,44120188778660661,5126422841845109,5126422841802618,44113928280916127,1724.0,2101041.0,39494415447553,18097580406899,18097580406760,39484270331229,0.7852248027295122,0.21444322957147186,2.1240378702584198e-05,98486962743224515,1.825731328954335e-08,0.00014739790063275814,0.7811697349086695,0.21790974736300645
2026-06-06 21:03:02,377514.0,295282.0,82143.0,6739433.0,138.0,44128155060761159,5127320722715614,5127320722668656,44121893400113907,4125.0,2056791.0,39501592281745,18100612845771,18100612845563,39491445110015,0.7821749656966365,0.2175892814571115,2.0476500026040767e-05,98504689906259336,1.7890786787822782e-08,0.0001457690897396594,0.7792813157922223,0.21976719023317043
2026-06-06 21:18:01,359628.0,279262.0,80259.0,6573174.0,120.0,44136125964100457,5128209303816097,5128209303745676,44129863260092066,2600.0,1859248.0,39508766866589,18103644941329,18103644941132,39498617836753,0.7765301923098312,0.2231722780206213,1.8256020607396062e-05,98522407831754296,1.615981650508798e-08,0.00014426718282258742,0.7774288029101023,0.22163947631012634
2026-06-06 21:33:02,353108.0,272100.0,80901.0,6569268.0,114.0,44144255764805666,5129121956077045,5129121956024695,44137992026609838,2318.0,1852478.0,39516081857736,18106750638379,18106750638216,39505930977667,0.7705857697928112,0.22911120676960023,1.7353531626354715e-05,98540491703517244,1.609569770476586e-08,0.00014612637068795391,0.7801945157449457,0.21890935494999314
2026-06-06 21:48:01,351117.0,268313.0,82715.0,6475813.0,120.0,44152478839278314,5130023944473758,5130023944439199,44146214061854410,2111.0,1834509.0,39523467903293,18109862818785,18109862818601,39513315189626,0.764169778165113,0.23557674507357945,1.853049184712406e-05,98558740790045681,1.5935065361884313e-08,0.0001374576675699599,0.7777342871282674,0.22131288688291326
