Time,subscriber-count,pdp-active,eps-active-bearer,eps-active-ipv6-bearer,pdp-created__delta,pdp-create-attempted__delta,pdp-create-failed__delta,eps-bearer-creation__delta,eps-bearer-creation-attempted__delta,eps-bearer-creation-failed__delta,uplink_bytes__delta,downlink_bytes__delta,uplink_packets__delta,downlink_packets__delta,uplink_dropped-packets__delta,downlink_dropped-packets__delta,pdn-suspended-connections,pdn-pgw-connections,pdp_success_rate,pdp_failure_rate,eps_success_rate,eps_failure_rate,total_traffic,ul_dl_traffic_ratio,total_packets,drop_rate_ul,drop_rate_dl,suspended_connection_ratio
2026-06-21 10:33:01,671242,38394,636058,141118,12009.0,30075.0,18066.0,113709.0,218886.0,105169.0,648045740621.0,5801073660950.0,2457737051.0,5274893248.0,91269827.0,760611109.0,93,666844,0.3993017456359102,0.6006982543640897,0.5194895973246347,0.4804738539696463,6449119401571.0,0.11171134491591238,7732630299.0,0.03713571676142665,0.1441945975472374,0.00013946290286783716
2026-06-21 10:48:01,673438,39147,637487,141565,12169.0,30105.0,17939.0,111086.0,215979.0,104896.0,676156465774.0,5941058930092.0,2541325824.0,5413899436.0,86537661.0,779065712.0,108,669003,0.4042185683441289,0.5958810828765986,0.5143370420272342,0.48567684821209467,6617215395866.0,0.11381076567835516,7955225260.0,0.034052170793193025,0.14390103126400222,0.00016143425365805535
2026-06-21 11:03:01,675964,39597,639570,142043,12426.0,30548.0,18121.0,112300.0,217438.0,105130.0,699339276661.0,6151044656144.0,2630506820.0,5611489544.0,106322845.0,798374566.0,99,671522,0.40676967395574176,0.5931975906769674,0.5164690624453867,0.4834941454575557,6850383932805.0,0.11369439107590637,8241996364.0,0.040419148200497725,0.1422749805982709,0.00014742629429862313
2026-06-21 11:18:01,677764,39852,641116,142518,12386.0,30381.0,17994.0,113390.0,218457.0,105063.0,713564622416.0,6295581804683.0,2697409463.0,5746637942.0,88941854.0,806465185.0,98,673337,0.4076890161614167,0.5922780685296731,0.5190495154652861,0.4809321742951702,7009146427099.0,0.11334371382247967,8444047405.0,0.032973063682026536,0.14033687055623453,0.00014554376189040554
2026-06-21 11:33:02,678993,40122,642046,143201,13917.0,32535.0,18618.0,112877.0,218766.0,105904.0,731308960334.0,6438120226001.0,2763853789.0,5870895549.0,82710223.0,822381722.0,100,674513,0.42775472568003686,0.5722452743199631,0.5159714032345063,0.48409716317892176,7169429186335.0,0.11359044793549129,8634749338.0,0.029925686854052322,0.14007773007306829,0.00014825511146560557
2026-06-21 11:48:01,679462,40231,642431,143304,12981.0,31368.0,18387.0,110231.0,214329.0,104101.0,744664349131.0,6564313592913.0,2824002342.0,5983910018.0,97545848.0,831613875.0,132,675005,0.4138293802601377,0.5861706197398623,0.5143074432298009,0.48570655394277024,7308977942044.0,0.11344131242220948,8807912360.0,0.03454170223205856,0.13897499669922342,0.00019555410700661477
2026-06-21 12:03:01,678989,39964,642199,143187,14134.0,32923.0,18790.0,112032.0,217085.0,105042.0,756245995560.0,6620120924643.0,2860058283.0,6034396847.0,85382540.0,830475469.0,96,674564,0.42930474136621816,0.5707256325365246,0.5160743487573992,0.4838749798466039,7376366920203.0,0.11423446854949733,8894455130.0,0.029853426591866416,0.13762360846600116,0.00014231414661914957
2026-06-21 12:18:01,678122,40010,641275,142953,12950.0,31407.0,18456.0,116019.0,221375.0,105355.0,743758176668.0,6649850514547.0,2861194367.0,6043708371.0,95772172.0,819926622.0,88,673696,0.41232846180787724,0.5876396981564619,0.5240835686053077,0.4759119141727837,7393608691215.0,0.11184584902186574,8904902738.0,0.03347279482463765,0.13566614596003973,0.0001306227141025032
2026-06-21 12:33:01,678078,39450,641839,143099,14216.0,32770.0,18555.0,115683.0,221172.0,105493.0,753590119373.0,6702443403679.0,2888604457.0,6090156742.0,92651809.0,837513782.0,104,673725,0.433811412877632,0.5662191028379615,0.5230454126200423,0.4769726728518981,7456033523052.0,0.11243513357521992,8978761199.0,0.03207493804680507,0.13751924908996044,0.00015436565364206463
2026-06-21 12:48:02,677536,39472,641250,143093,12657.0,31043.0,18386.0,112162.0,216770.0,104610.0,751453827391.0,6696919770689.0,2886961473.0,6083573181.0,95295202.0,850341084.0,86,673193,0.4077247688689882,0.5922752311310118,0.5174239977856715,0.48258522858329106,7448373598080.0,0.11220887409760444,8970534654.0,0.03300882359921954,0.1397765850266674,0.00012774939727537273
2026-06-21 13:03:17,677246,39063,641365,143252,13014.0,31539.0,18525.0,114603.0,221292.0,106697.0,776153772202.0,6958747604028.0,2977112029.0,6309943761.0,91560823.0,880219876.0,98,672911,0.4126319794540093,0.5873680205459907,0.5178813513366954,0.4821547999927697,7734901376230.0,0.11153641666105713,9287055790.0,0.030754913522940186,0.13949726167773369,0.00014563590133019077
2026-06-21 13:18:01,676764,38469,641521,143291,12494.0,30463.0,17969.0,112750.0,215121.0,102363.0,768108159614.0,6864766119987.0,2941866029.0,6222108895.0,112904317.0,862887701.0,57,672456,0.4101368873715655,0.5898631126284345,0.5241236327462219,0.47583917888072297,7632874279601.0,0.11189138073875918,9163974924.0,0.038378469953092485,0.13868090635530414,8.476391020379028e-05
2026-06-21 13:33:01,675794,38133,640869,142838,14925.0,33668.0,18741.0,115545.0,220434.0,104895.0,791004840748.0,7155497327765.0,3044822783.0,6474331397.0,104716117.0,900060162.0,64,671481,0.4432992752762267,0.5566413211357966,0.5241705000136095,0.47585671901793736,7946502168513.0,0.11054505431491346,9519154180.0,0.034391530956959473,0.13901978548967378,9.531170651142773e-05
2026-06-21 13:48:01,675446,37930,640733,142518,12743.0,31098.0,18356.0,113213.0,218255.0,105043.0,790177661107.0,7233608818633.0,3067717920.0,6531074964.0,91365351.0,892982806.0,72,671118,0.4097691169850151,0.5902630394237571,0.5187189296923324,0.48128565210419005,8023786479740.0,0.10923699095693247,9598792884.0,0.029782839681687552,0.13672830444026732,0.00010728366695573655
2026-06-21 14:03:02,675664,37218,641690,142573,12143.0,30885.0,18745.0,113757.0,219635.0,105863.0,794202946798.0,7344714001970.0,3101590799.0,6620817695.0,107665804.0,900899928.0,57,671362,0.39316820463007934,0.6069289299012466,0.5179365765929839,0.48199512828101165,8138916948768.0,0.10813258985781866,9722408494.0,0.03471309111270032,0.13607079510441045,8.490203496772233e-05
2026-06-21 14:18:01,674857,36701,641380,142784,12209.0,31166.0,18957.0,116467.0,221726.0,105269.0,787464984513.0,7371424041775.0,3088668237.0,6629613882.0,92618973.0,906534358.0,61,670548,0.3917409998074825,0.6082590001925174,0.5252744378196513,0.4747706628902339,8158889026288.0,0.10682671082959197,9718282119.0,0.029986701676305676,0.1367401441675695,9.097037050293193e-05
2026-06-21 14:33:01,675733,36043,642955,143045,13176.0,32032.0,18854.0,117722.0,223132.0,105407.0,783667613009.0,7403496780974.0,3093364918.0,6648536310.0,94335496.0,914417345.0,75,671466,0.4113386613386613,0.5885989010989011,0.5275890504275497,0.4723975046161017,8187164393983.0,0.10585101016359207,9741901228.0,0.030496077411064762,0.13753664000069213,0.0001116959012072093
2026-06-21 14:48:01,675945,35622,643556,143254,13055.0,31923.0,18868.0,114866.0,219650.0,104787.0,786901625778.0,7450984649849.0,3094937968.0,6672905484.0,95230810.0,926373647.0,59,671693,0.4089527926573317,0.5910472073426682,0.5229501479626679,0.4770635101297519,8237886275627.0,0.1056104210057589,9767843452.0,0.030769860651371866,0.13882613041968273,8.783774730419999e-05
2026-06-21 15:03:02,676016,35558,643707,143059,11945.0,31022.0,19077.0,115214.0,220032.0,104815.0,772635879594.0,7439483029782.0,3061567678.0,6652197562.0,89072280.0,919551838.0,51,671748,0.38504931983753465,0.6149506801624653,0.5236238365328679,0.4763625290866783,8212118909376.0,0.10385612501580511,9713765240.0,0.029093683161101103,0.13823279140908953,7.592132764072241e-05
2026-06-21 15:18:02,676053,35374,643961,143136,11906.0,30645.0,18741.0,117102.0,221760.0,104659.0,775176984658.0,7398452639274.0,3049327265.0,6618989183.0,101733521.0,922493768.0,54,671808,0.38851362375591453,0.6115516397454723,0.5280573593073593,0.47194715007215005,8173629623932.0,0.1047755554375039,9668316448.0,0.03336261153982762,0.13937079250247206,8.038010860245785e-05
2026-06-21 15:33:02,675736,35442,643587,143326,11938.0,30619.0,18679.0,117401.0,221475.0,104065.0,774103263001.0,7388978400440.0,3032266864.0,6605213159.0,86244688.0,924145837.0,59,671512,0.38988863124203926,0.6100460498383357,0.5300869172592844,0.4698724461000113,8163081663441.0,0.10476458598862647,9637480023.0,0.028442314567996414,0.13991158419176764,8.786142317635426e-05
2026-06-21 15:48:01,675976,35549,643717,143171,12176.0,30849.0,18676.0,115338.0,220133.0,104804.0,767197686290.0,7370603925336.0,3021751436.0,6586087792.0,82569991.0,920020530.0,67,671779,0.3946967486790496,0.605400499205809,0.5239468866548859,0.47609399771956046,8137801611626.0,0.10408884998592922,9607839228.0,0.027325209484900862,0.13969150716720358,9.973518076629368e-05
2026-06-21 16:03:01,677063,35778,644595,143353,12194.0,31171.0,18974.0,116591.0,221582.0,104994.0,778263172472.0,7297716610815.0,3032974284.0,6520685340.0,104474590.0,913588671.0,56,672892,0.3911969458791826,0.6087068108177472,0.5261754113601286,0.4738381276457474,8075979783287.0,0.10664475122514856,9553659624.0,0.034446249858147496,0.14010623475353895,8.322286488767886e-05
2026-06-21 16:18:01,676192,35467,644003,143052,12132.0,31248.0,19116.0,118172.0,223642.0,105465.0,769462788160.0,7137689762934.0,2987016319.0,6390281499.0,104963207.0,896214566.0,66,671998,0.3882488479262673,0.6117511520737328,0.5283980647642214,0.4715795780756745,7907152551094.0,0.10780277845022318,9377297818.0,0.035139817058361375,0.1402464924495496,9.821457801957744e-05
2026-06-21 16:33:02,676918,35991,644248,142975,11836.0,30459.0,18623.0,117758.0,223452.0,105696.0,746674434913.0,6857621496157.0,2868281561.0,6139978490.0,102464025.0,864971931.0,66,672753,0.38858793788371254,0.6114120621162875,0.5269946118181981,0.4730143386499114,7604295931070.0,0.10888242159930162,9008260051.0,0.035723140431261166,0.14087540085177075,9.81043562793477e-05
2026-06-21 16:48:02,679413,36971,645692,143371,13521.0,32041.0,18521.0,117727.0,223595.0,105863.0,751746810613.0,6936583782207.0,2884953026.0,6216935897.0,99324498.0,872851007.0,77,675152,0.4219905745763241,0.5780406354358478,0.5265189293141618,0.473458708826226,7688330592820.0,0.10837421333269301,9101888923.0,0.034428462822396054,0.14039890734939003,0.00011404839206578667
2026-06-21 17:03:01,682106,37583,647834,143772,12349.0,31607.0,19256.0,115317.0,221055.0,105742.0,759260150672.0,6945773165296.0,2897947969.0,6230813071.0,106421598.0,864879809.0,88,677855,0.39070459075521247,0.609232132122631,0.5216665535726402,0.4783515414715795,7705033315968.0,0.10931254629298616,9128761040.0,0.03672308790165169,0.13880689392294562,0.00012982127446135234
2026-06-21 17:18:01,684861,37836,650336,144530,12371.0,31689.0,19319.0,117473.0,222365.0,104891.0,765713087779.0,7102437520390.0,2957317035.0,6345937479.0,92635196.0,850098506.0,96,680626,0.3903878317397204,0.609643724951876,0.5282890742697817,0.4717064286196119,7868150608169.0,0.10780990126006122,9303254514.0,0.03132406668059517,0.13395948334082225,0.00014104662472488562
2026-06-21 17:33:01,688171,38635,652906,145235,12445.0,31433.0,18990.0,117954.0,223935.0,105979.0,778622912433.0,7160478875747.0,2972354805.0,6395268398.0,91141040.0,828611862.0,105,684002,0.39592148379092035,0.6041421436070372,0.5267332038314689,0.47325786500547035,7939101788180.0,0.10873894413266766,9367623203.0,0.030662907350995063,0.12956639353230784,0.00015350832307507872
2026-06-21 17:48:01,690101,38899,654531,145538,12646.0,31842.0,19193.0,113624.0,220064.0,106435.0,775245646481.0,7069762972544.0,2928618100.0,6313519956.0,97844202.0,805590314.0,82,685911,0.39714842032535647,0.6027573644871553,0.5163225243565508,0.48365475498036936,7845008619025.0,0.10965652589651585,9242138056.0,0.03340968288080989,0.1275976506947466,0.00011954903770314225
2026-06-21 18:03:01,691669,39308,655733,145628,12367.0,31538.0,19173.0,112818.0,219414.0,106605.0,778734496651.0,6861595351231.0,2882199100.0,6174763075.0,87880929.0,787750145.0,84,687532,0.3921301287335912,0.6079332868285877,0.5141786759276983,0.48586234242117643,7640329847882.0,0.11349175472891908,9056962175.0,0.030490929304641028,0.12757576856501493,0.00012217613143824578
2026-06-21 18:18:01,692747,39373,656751,145990,12563.0,31554.0,18992.0,115865.0,222263.0,106378.0,775906602923.0,6714778682391.0,2851199534.0,6051923760.0,98477058.0,745208631.0,85,688598,0.39814286619762945,0.6018888255054826,0.5212968420294876,0.4786131744824825,7490685285314.0,0.11555207395855897,8903123294.0,0.034538816671958676,0.12313582598733862,0.00012343921998030782
2026-06-21 18:33:01,694153,39654,657887,146461,12267.0,31207.0,18937.0,114521.0,220491.0,105993.0,762553583050.0,6697252217481.0,2838835897.0,6023444561.0,87451513.0,724512496.0,95,689991,0.39308488480148684,0.6068189829204986,0.5193908141375385,0.4807134985101433,7459805800531.0,0.11386066378978557,8862280458.0,0.030805413265492465,0.12028208920374257,0.000137682955284924
2026-06-21 18:48:01,695327,39803,658920,146882,13651.0,32800.0,19149.0,112867.0,218634.0,105752.0,780282636363.0,6675298238935.0,2839379991.0,6018582296.0,93200131.0,726028195.0,98,691158,0.4161890243902439,0.5838109756097561,0.5162371817741065,0.48369421041558036,7455580875298.0,0.11689105241947796,8857962287.0,0.032824113466819176,0.12063109870284974,0.00014179102318138544
2026-06-21 19:03:01,696100,39850,659673,147244,12425.0,31117.0,18692.0,111030.0,217495.0,106477.0,780645293722.0,6603129034578.0,2822331776.0,5977383058.0,83936621.0,717328086.0,99,691958,0.3992994183243886,0.6007005816756114,0.5104944941263018,0.48956067955585186,7383774328300.0,0.11822354063264044,8799714834.0,0.02974016793977378,0.12000704640134174,0.00014307226739195155
2026-06-21 19:18:01,696067,40083,659396,147123,12467.0,30101.0,17636.0,111967.0,218249.0,106273.0,791991830700.0,6402168454049.0,2781205903.0,5854736567.0,80755538.0,734287068.0,89,691916,0.4141722866349955,0.5858941563403209,0.5130241146580282,0.48693464803962444,7194160284749.0,0.12370680908889724,8635942470.0,0.029036159427423738,0.12541761010030428,0.00012862833060660542
2026-06-21 19:33:01,696156,40151,659377,147103,12249.0,29506.0,17256.0,111780.0,218235.0,106454.0,785891060069.0,6301273064746.0,2747653855.0,5781431842.0,87456225.0,722080826.0,92,691973,0.41513590456178406,0.5848302040262997,0.5122001512131418,0.48779526657044014,7087164124815.0,0.12471941018805519,8529085697.0,0.03182941870237872,0.12489653873532597,0.00013295316435756887
2026-06-21 19:48:01,696177,39133,660427,147163,12617.0,30915.0,18300.0,110611.0,216873.0,106270.0,777002935084.0,6143810448948.0,2698622523.0,5655494083.0,85764951.0,701420133.0,89,692011,0.4081190360666343,0.5919456574478409,0.5100266054326725,0.4900102825155736,6920813384032.0,0.12646922321912546,8354116606.0,0.031781010596716196,0.12402455430170414,0.00012861067237370503
2026-06-21 20:03:02,696285,39835,659920,146932,12317.0,29617.0,17298.0,109265.0,215660.0,106400.0,762549887754.0,6017845592824.0,2657902701.0,5537358639.0,99544237.0,694893477.0,81,692168,0.41587601715231115,0.5840564540635446,0.5066539923954373,0.49336919224705555,6780395480578.0,0.12671476460999684,8195261340.0,0.03745217496582844,0.1254918675676553,0.00011702361276453115
2026-06-21 20:18:02,697917,40919,660432,146910,12514.0,31095.0,18581.0,111785.0,217418.0,105631.0,797490824625.0,6395109013035.0,2823817132.0,5863890026.0,102133825.0,715617047.0,93,693754,0.4024441228493327,0.5975558771506673,0.5141478626424675,0.48584293848715376,7192599837660.0,0.12470324164912486,8687707158.0,0.03616871072938869,0.12203793792636179,0.0001340532811342349
2026-06-21 20:33:01,697346,41115,659676,147061,12686.0,30957.0,18271.0,110661.0,216985.0,106314.0,822184011369.0,6742205714680.0,2968016685.0,6170394875.0,108291909.0,746552755.0,89,693217,0.40979423070710985,0.5902057692928901,0.5099937783717768,0.48996013549323686,7564389726049.0,0.1219458506848634,9138411560.0,0.03648628713824094,0.12098946179680276,0.00012838692646025704
2026-06-21 20:48:01,698038,40816,660690,147439,14181.0,31626.0,17445.0,111825.0,217785.0,105970.0,853511130356.0,7055601640377.0,3092661008.0,6446189509.0,115948862.0,776312464.0,105,693938,0.44839688863593247,0.5516031113640676,0.5134651146773194,0.48658080216727506,7909112770733.0,0.1209692913318154,9538850517.0,0.03749161699263743,0.1204296682429415,0.00015131034761030525
2026-06-21 21:03:01,699298,40528,662185,147837,13176.0,31873.0,18696.0,110127.0,216837.0,106706.0,886159051265.0,7248656495037.0,3190057825.0,6640485705.0,106688919.0,792681504.0,99,695199,0.4133906441188467,0.5865779813635366,0.5078791903595788,0.4921023626041681,8134815546302.0,0.1222514892065494,9830543530.0,0.03344419595278026,0.1193710127864811,0.00014240526813185864
2026-06-21 21:18:01,701529,40059,665031,148291,12866.0,30442.0,17577.0,114719.0,221384.0,106667.0,894658274671.0,7382309839930.0,3257829759.0,6774171738.0,102974311.0,802740668.0,95,697527,0.42263977399645225,0.5773930753564155,0.5181901131066382,0.4818189209698985,8276968114601.0,0.12118947782872837,10032001497.0,0.03160825415002908,0.11850019442184978,0.00013619544476414533
2026-06-21 21:33:01,703778,39297,668108,148724,12709.0,30766.0,18056.0,114774.0,220948.0,106174.0,902640304424.0,7601912332499.0,3324277008.0,6948046616.0,104856012.0,811730671.0,93,699857,0.41308587401677177,0.5868816225703699,0.5194615927729601,0.48053840722703983,8504552636923.0,0.11873858378570282,10272323624.0,0.0315425013462055,0.1168286161366192,0.00013288428921908333
2026-06-21 21:48:01,703801,37949,669472,148944,12697.0,30138.0,17443.0,113473.0,218983.0,105503.0,907400176014.0,7650380302140.0,3338028443.0,6978518243.0,120952730.0,820595563.0,75,699880,0.4212953746101267,0.5787709867940806,0.5181817766675952,0.4817862573807099,8557780478154.0,0.11860850574450238,10316546686.0,0.036234781118670054,0.11758879670811516,0.00010716122763902383
2026-06-21 22:03:01,705225,38515,670404,149029,13288.0,31017.0,17727.0,114759.0,220355.0,105598.0,930702577699.0,7951996503322.0,3451406568.0,7226467645.0,125877605.0,855245969.0,90,701398,0.4284102266499017,0.5715252925814875,0.5207914501599692,0.47921762610333324,8882699081021.0,0.11704011405314285,10677874213.0,0.036471392900240894,0.11834910374112663,0.00012831516485647235
2026-06-21 22:18:01,704824,38263,670203,148968,12909.0,30603.0,17696.0,115949.0,221516.0,105572.0,954369262613.0,8070687374317.0,3499258784.0,7387362788.0,112641995.0,907936082.0,92,700909,0.4218213900597981,0.5782439630101625,0.5234339731667238,0.4765885985662435,9025056636930.0,0.11825129860066791,10886621572.0,0.032190244264026405,0.12290395206728542,0.00013125812337978253
